Column1,audienceScore_predict,audienceScore,id
#VALUE!,16.11247655,,3288
#VALUE!,16.0482838,,3289
#VALUE!,49.45148372,,3290
#VALUE!,84.09453665,,3291
#VALUE!,71.51651773,,3292
#VALUE!,45.85386466,,3293
#VALUE!,56.57860052,,3294
#VALUE!,86.09532676,,3295
#VALUE!,25.85963086,,3296
#VALUE!,57.46804301,,3297
#VALUE!,61.24714298,,3298
#VALUE!,49.31749603,,3299
#VALUE!,70.17570384,,3300
#VALUE!,88.32806533,,3301
#VALUE!,51.11823255,,3302
#VALUE!,76.61923518,,3303
#VALUE!,85.93405232,,3304
#VALUE!,48.75755454,,3305
#VALUE!,86.52351989,,3306
#VALUE!,52.1927711,,3307
#VALUE!,66.36003216,,3308
#VALUE!,88.10579724,,3309
#VALUE!,62.88530345,,3310
#VALUE!,54.14076911,,3311
#VALUE!,72.56639626,,3312
#VALUE!,43.03566497,,3313
#VALUE!,72.7147102,,3314
#VALUE!,61.85071076,,3315
#VALUE!,51.60544455,,3316
#VALUE!,44.69136234,,3317
#VALUE!,38.50368421,,3318
#VALUE!,75.9227381,,3319
#VALUE!,59.16679776,,3320
#VALUE!,40.38579328,,3321
#VALUE!,77.25974572,,3322
#VALUE!,52.84010397,,3323
#VALUE!,80.76141154,,3324
#VALUE!,39.98641948,,3325
#VALUE!,85.66019355,,3326
#VALUE!,89.45807767,,3327
#VALUE!,70.19958985,,3328
#VALUE!,67.60719715,,3329
#VALUE!,60.50751769,,3330
#VALUE!,73.20397443,,3331
#VALUE!,79.99029451,,3332
#VALUE!,90.41066985,,3333
#VALUE!,85.37633563,,3334
#VALUE!,42.54346676,,3335
#VALUE!,49.53738248,,3336
#VALUE!,70.04588897,,3337
#VALUE!,48.31752519,,3338
#VALUE!,34.77214446,,3339
#VALUE!,56.36728545,,3340
#VALUE!,59.76857288,,3341
#VALUE!,44.2989109,,3342
#VALUE!,94.12383827,,3343
#VALUE!,61.00627731,,3344
#VALUE!,59.16836071,,3345
#VALUE!,26.47646115,,3346
#VALUE!,58.57544175,,3347
#VALUE!,56.74201455,,3348
#VALUE!,91.0988271,,3349
#VALUE!,39.7022615,,3350
#VALUE!,76.76541598,,3351
#VALUE!,41.88382268,,3352
#VALUE!,88.08220441,,3353
#VALUE!,43.52772168,,3354
#VALUE!,80.04467498,,3355
#VALUE!,84.6433977,,3356
#VALUE!,49.99550015,,3357
#VALUE!,87.37279813,,3358
#VALUE!,80.4953005,,3359
#VALUE!,64.5566617,,3360
#VALUE!,67.61018872,,3361
#VALUE!,77.6438817,,3362
#VALUE!,36.64133345,,3363
#VALUE!,24.95120067,,3364
#VALUE!,58.62841469,,3365
#VALUE!,28.69507958,,3366
#VALUE!,49.19802834,,3367
#VALUE!,35.76058236,,3368
#VALUE!,41.67387532,,3369
#VALUE!,26.23756537,,3370
#VALUE!,53.20975662,,3371
#VALUE!,26.56136129,,3372
#VALUE!,41.9654813,,3373
#VALUE!,81.45489877,,3374
#VALUE!,32.48521771,,3375
#VALUE!,63.36113623,,3376
#VALUE!,76.63633407,,3377
#VALUE!,43.1605135,,3378
#VALUE!,72.31679071,,3379
#VALUE!,53.846695,,3380
#VALUE!,69.84566188,,3381
#VALUE!,68.15842309,,3382
#VALUE!,56.84992475,,3383
#VALUE!,87.35954647,,3384
#VALUE!,48.67960253,,3385
#VALUE!,40.22827825,,3386
#VALUE!,75.93894401,,3387
#VALUE!,86.65807256,,3388
#VALUE!,59.07742264,,3389
#VALUE!,83.20244899,,3390
#VALUE!,77.45158889,,3391
#VALUE!,65.61120912,,3392
#VALUE!,83.33071712,,3393
#VALUE!,88.09174136,,3394
#VALUE!,73.29835138,,3395
#VALUE!,66.09597675,,3396
#VALUE!,53.43773738,,3397
#VALUE!,61.21315146,,3398
#VALUE!,94.9576602,,3399
#VALUE!,66.95703106,,3400
#VALUE!,84.5396024,,3401
#VALUE!,53.97458468,,3402
#VALUE!,62.82137272,,3403
#VALUE!,80.25553694,,3404
#VALUE!,59.91366897,,3405
#VALUE!,15.09032866,,3406
#VALUE!,43.23576174,,3407
#VALUE!,45.39480014,,3408
#VALUE!,59.07322802,,3409
#VALUE!,52.13278525,,3410
#VALUE!,57.10529365,,3411
#VALUE!,49.97661392,,3412
#VALUE!,46.57828977,,3413
#VALUE!,53.96572017,,3414
#VALUE!,65.04043893,,3415
#VALUE!,91.22713142,,3416
#VALUE!,23.62543607,,3417
#VALUE!,83.04717513,,3418
#VALUE!,61.54057969,,3419
#VALUE!,83.70560233,,3420
#VALUE!,86.10948911,,3421
#VALUE!,22.1204423,,3422
#VALUE!,63.30965917,,3423
#VALUE!,67.88979396,,3424
#VALUE!,54.84621098,,3425
#VALUE!,66.07484774,,3426
#VALUE!,22.85124211,,3427
#VALUE!,53.41253205,,3428
#VALUE!,53.2555387,,3429
#VALUE!,53.48055686,,3430
#VALUE!,100.1007757,,3431
#VALUE!,56.84244111,,3432
#VALUE!,85.73154562,,3433
#VALUE!,92.22945892,,3434
#VALUE!,31.39093364,,3435
#VALUE!,80.20851001,,3436
#VALUE!,48.16474579,,3437
#VALUE!,31.66819333,,3438
#VALUE!,40.85281032,,3439
#VALUE!,41.32354664,,3440
#VALUE!,85.43754229,,3441
#VALUE!,98.77036554,,3442
#VALUE!,87.05703163,,3443
#VALUE!,37.32951036,,3444
#VALUE!,100.4156558,,3445
#VALUE!,50.70725225,,3446
#VALUE!,59.9427018,,3447
#VALUE!,45.82817675,,3448
#VALUE!,44.4264232,,3449
#VALUE!,83.96828038,,3450
#VALUE!,82.77458869,,3451
#VALUE!,67.66000968,,3452
#VALUE!,45.80270672,,3453
#VALUE!,50.47645156,,3454
#VALUE!,58.70707989,,3455
#VALUE!,29.71733237,,3456
#VALUE!,48.49502277,,3457
#VALUE!,83.22436796,,3458
#VALUE!,90.52152161,,3459
#VALUE!,67.65455213,,3460
#VALUE!,33.52605641,,3461
#VALUE!,43.96782349,,3462
#VALUE!,47.07243337,,3463
#VALUE!,65.7190681,,3464
#VALUE!,43.73852167,,3465
#VALUE!,80.38300744,,3466
#VALUE!,61.12297575,,3467
#VALUE!,34.03340039,,3468
#VALUE!,65.84642794,,3469
#VALUE!,68.91951471,,3470
#VALUE!,28.528167,,3471
#VALUE!,70.54897785,,3472
#VALUE!,41.72196144,,3473
#VALUE!,28.3229566,,3474
#VALUE!,41.97080375,,3475
#VALUE!,82.66112705,,3476
#VALUE!,43.09964182,,3477
#VALUE!,65.32820057,,3478
#VALUE!,85.84471629,,3479
#VALUE!,71.07357168,,3480
#VALUE!,70.60466413,,3481
#VALUE!,36.97976235,,3482
#VALUE!,88.81238747,,3483
#VALUE!,47.99145954,,3484
#VALUE!,69.63706695,,3485
#VALUE!,77.61847901,,3486
#VALUE!,62.67587207,,3487
#VALUE!,50.50137815,,3488
#VALUE!,39.66911009,,3489
#VALUE!,61.68010221,,3490
#VALUE!,68.53476297,,3491
#VALUE!,70.16821299,,3492
#VALUE!,35.41221711,,3493
#VALUE!,76.24555856,,3494
#VALUE!,82.17678184,,3495
#VALUE!,73.63524876,,3496
#VALUE!,65.63913096,,3497
#VALUE!,80.23592517,,3498
#VALUE!,51.62761139,,3499
#VALUE!,63.38632428,,3500
#VALUE!,64.83367727,,3501
#VALUE!,60.33346381,,3502
#VALUE!,80.32183719,,3503
#VALUE!,88.92283732,,3504
#VALUE!,95.49563192,,3505
#VALUE!,33.60923503,,3506
#VALUE!,60.01853797,,3507
#VALUE!,75.26778172,,3508
#VALUE!,64.44787052,,3509
#VALUE!,88.26404318,,3510
#VALUE!,53.77597375,,3511
#VALUE!,95.00155747,,3512
#VALUE!,64.15579416,,3513
#VALUE!,78.64259382,,3514
#VALUE!,53.9676042,,3515
#VALUE!,67.41841354,,3516
#VALUE!,78.52203444,,3517
#VALUE!,68.04205112,,3518
#VALUE!,81.08689914,,3519
#VALUE!,69.61266419,,3520
#VALUE!,45.39856763,,3521
#VALUE!,39.16420192,,3522
#VALUE!,37.29665913,,3523
#VALUE!,88.58319845,,3524
#VALUE!,66.49110968,,3525
#VALUE!,85.78352046,,3526
#VALUE!,73.10393455,,3527
#VALUE!,46.66282436,,3528
#VALUE!,18.67900333,,3529
#VALUE!,69.94756412,,3530
#VALUE!,47.32941227,,3531
#VALUE!,53.63238512,,3532
#VALUE!,72.13823705,,3533
#VALUE!,71.40621089,,3534
#VALUE!,77.40651345,,3535
#VALUE!,16.48085522,,3536
#VALUE!,69.2472197,,3537
#VALUE!,63.82974973,,3538
#VALUE!,54.94577999,,3539
#VALUE!,38.39739056,,3540
#VALUE!,75.02433839,,3541
#VALUE!,87.7259456,,3542
#VALUE!,66.08018356,,3543
#VALUE!,35.49067903,,3544
#VALUE!,95.01057703,,3545
#VALUE!,69.86649039,,3546
#VALUE!,61.59175091,,3547
#VALUE!,70.45163717,,3548
#VALUE!,62.20505515,,3549
#VALUE!,93.51667104,,3550
#VALUE!,20.23829382,,3551
#VALUE!,61.88672955,,3552
#VALUE!,74.58306952,,3553
#VALUE!,78.49961587,,3554
#VALUE!,88.45614639,,3555
#VALUE!,88.90204898,,3556
#VALUE!,65.17187109,,3557
#VALUE!,61.19717066,,3558
#VALUE!,68.34423177,,3559
#VALUE!,60.23578087,,3560
#VALUE!,63.69460315,,3561
#VALUE!,37.37263454,,3562
#VALUE!,53.69447186,,3563
#VALUE!,92.62415408,,3564
#VALUE!,16.0925544,,3565
#VALUE!,72.41402729,,3566
#VALUE!,72.95760528,,3567
#VALUE!,81.10940002,,3568
#VALUE!,62.08953942,,3569
#VALUE!,54.80764739,,3570
#VALUE!,80.08557514,,3571
#VALUE!,82.2160417,,3572
#VALUE!,68.88507264,,3573
#VALUE!,79.19218454,,3574
#VALUE!,60.62903721,,3575
#VALUE!,68.84245665,,3576
#VALUE!,64.50469293,,3577
#VALUE!,29.98212995,,3578
#VALUE!,16.8344021,,3579
#VALUE!,64.1004176,,3580
#VALUE!,32.53645726,,3581
#VALUE!,91.89048659,,3582
#VALUE!,55.04350571,,3583
#VALUE!,88.54420287,,3584
#VALUE!,45.5456701,,3585
#VALUE!,59.75271488,,3586
#VALUE!,42.29830289,,3587
#VALUE!,67.09344821,,3588
#VALUE!,75.23365818,,3589
#VALUE!,72.75219904,,3590
#VALUE!,38.26188192,,3591
#VALUE!,53.3989473,,3592
#VALUE!,85.95056849,,3593
#VALUE!,58.52606836,,3594
#VALUE!,76.29383486,,3595
#VALUE!,30.12509582,,3596
#VALUE!,55.5771862,,3597
#VALUE!,67.14535487,,3598
#VALUE!,76.19756119,,3599
#VALUE!,82.50808682,,3600
#VALUE!,87.68774708,,3601
#VALUE!,56.12168255,,3602
#VALUE!,19.23973479,,3603
#VALUE!,77.00406698,,3604
#VALUE!,67.66263325,,3605
#VALUE!,76.27806703,,3606
#VALUE!,88.72134937,,3607
#VALUE!,55.73415686,,3608
#VALUE!,73.48213213,,3609
#VALUE!,56.03274006,,3610
#VALUE!,60.36664761,,3611
#VALUE!,36.26918261,,3612
#VALUE!,77.34409104,,3613
#VALUE!,77.96130005,,3614
#VALUE!,82.45512876,,3615
#VALUE!,91.63110746,,3616
#VALUE!,94.03856644,,3617
#VALUE!,76.70363466,,3618
#VALUE!,47.88002342,,3619
#VALUE!,74.84479337,,3620
#VALUE!,87.30522891,,3621
#VALUE!,67.20249944,,3622
#VALUE!,65.13571464,,3623
#VALUE!,26.412379,,3624
#VALUE!,70.44551256,,3625
#VALUE!,65.4130727,,3626
#VALUE!,62.08052736,,3627
#VALUE!,89.99398203,,3628
#VALUE!,69.51529397,,3629
#VALUE!,46.87552908,,3630
#VALUE!,51.72704311,,3631
#VALUE!,77.74060069,,3632
#VALUE!,30.99595987,,3633
#VALUE!,53.84212019,,3634
#VALUE!,38.57706595,,3635
#VALUE!,50.84529058,,3636
#VALUE!,49.75554923,,3637
#VALUE!,68.819238,,3638
#VALUE!,81.20356205,,3639
#VALUE!,83.37757648,,3640
#VALUE!,68.32447956,,3641
#VALUE!,61.6153689,,3642
#VALUE!,32.86223555,,3643
#VALUE!,87.85582755,,3644
#VALUE!,66.09136152,,3645
#VALUE!,69.38144367,,3646
#VALUE!,35.55475595,,3647
#VALUE!,45.17578455,,3648
#VALUE!,73.00042762,,3649
#VALUE!,66.26384516,,3650
#VALUE!,64.59077386,,3651
#VALUE!,42.04153809,,3652
#VALUE!,46.7794365,,3653
#VALUE!,77.83273189,,3654
#VALUE!,41.72663319,,3655
#VALUE!,69.50012616,,3656
#VALUE!,88.27942296,,3657
#VALUE!,86.71283996,,3658
#VALUE!,82.55046748,,3659
#VALUE!,39.33665881,,3660
#VALUE!,38.68725184,,3661
#VALUE!,46.97583489,,3662
#VALUE!,64.73893308,,3663
#VALUE!,69.06421284,,3664
#VALUE!,67.20314763,,3665
#VALUE!,50.75509459,,3666
#VALUE!,72.64967548,,3667
#VALUE!,77.92106036,,3668
#VALUE!,84.69189975,,3669
#VALUE!,28.08356442,,3670
#VALUE!,77.3811401,,3671
#VALUE!,36.60888536,,3672
#VALUE!,44.27004733,,3673
#VALUE!,78.30039527,,3674
#VALUE!,99.95012275,,3675
#VALUE!,51.57779317,,3676
#VALUE!,54.13252202,,3677
#VALUE!,52.1068264,,3678
#VALUE!,45.19059581,,3679
#VALUE!,56.70012545,,3680
#VALUE!,69.56977192,,3681
#VALUE!,95.19257665,,3682
#VALUE!,38.07775372,,3683
#VALUE!,85.84482506,,3684
#VALUE!,74.21512688,,3685
#VALUE!,33.2591318,,3686
#VALUE!,41.19771896,,3687
#VALUE!,85.05091793,,3688
#VALUE!,84.69609254,,3689
#VALUE!,61.70321237,,3690
#VALUE!,54.13541161,,3691
#VALUE!,27.90914271,,3692
#VALUE!,62.47585397,,3693
#VALUE!,34.65223073,,3694
#VALUE!,74.50754701,,3695
#VALUE!,38.25369651,,3696
#VALUE!,16.08799336,,3697
#VALUE!,71.95311778,,3698
#VALUE!,59.34174835,,3699
#VALUE!,76.03503909,,3700
#VALUE!,58.21301325,,3701
#VALUE!,38.92144124,,3702
#VALUE!,42.55716028,,3703
#VALUE!,95.62125854,,3704
#VALUE!,35.40904706,,3705
#VALUE!,52.74862711,,3706
#VALUE!,47.22551539,,3707
#VALUE!,69.95468371,,3708
#VALUE!,49.58718348,,3709
#VALUE!,42.79334673,,3710
#VALUE!,35.45408493,,3711
#VALUE!,48.209368,,3712
#VALUE!,89.65205209,,3713
#VALUE!,19.51719021,,3714
#VALUE!,60.78703985,,3715
#VALUE!,85.91663304,,3716
#VALUE!,43.87207645,,3717
#VALUE!,61.86279464,,3718
#VALUE!,54.63138058,,3719
#VALUE!,93.94059095,,3720
#VALUE!,70.76744786,,3721
#VALUE!,43.9930876,,3722
#VALUE!,7.320468115,,3723
#VALUE!,80.45853077,,3724
#VALUE!,87.34928517,,3725
#VALUE!,70.78234289,,3726
#VALUE!,67.13586386,,3727
#VALUE!,85.81983895,,3728
#VALUE!,46.92061364,,3729
#VALUE!,74.21531285,,3730
#VALUE!,49.69870244,,3731
#VALUE!,49.70043346,,3732
#VALUE!,68.8410977,,3733
#VALUE!,17.51100791,,3734
#VALUE!,16.54654739,,3735
#VALUE!,81.15733566,,3736
#VALUE!,44.47883827,,3737
#VALUE!,33.94788118,,3738
#VALUE!,56.45003596,,3739
#VALUE!,83.0749993,,3740
#VALUE!,57.95345666,,3741
#VALUE!,42.1533042,,3742
#VALUE!,48.49220548,,3743
#VALUE!,90.22527649,,3744
#VALUE!,11.58304101,,3745
#VALUE!,47.28016564,,3746
#VALUE!,33.90941913,,3747
#VALUE!,81.13463563,,3748
#VALUE!,56.42630229,,3749
#VALUE!,31.88308904,,3750
#VALUE!,69.96375738,,3751
#VALUE!,51.01495614,,3752
#VALUE!,56.94435984,,3753
#VALUE!,64.73770616,,3754
#VALUE!,59.39788535,,3755
#VALUE!,80.01513418,,3756
#VALUE!,58.62683758,,3757
#VALUE!,65.208864,,3758
#VALUE!,74.95694044,,3759
#VALUE!,62.46228689,,3760
#VALUE!,78.3792831,,3761
#VALUE!,45.05924899,,3762
#VALUE!,61.97078184,,3763
#VALUE!,46.49853724,,3764
#VALUE!,74.86347818,,3765
#VALUE!,59.86052359,,3766
#VALUE!,45.54177174,,3767
#VALUE!,60.24820384,,3768
#VALUE!,35.69544442,,3769
#VALUE!,69.87923862,,3770
#VALUE!,58.17802906,,3771
#VALUE!,58.10700675,,3772
#VALUE!,68.55029334,,3773
#VALUE!,56.34537626,,3774
#VALUE!,90.36689281,,3775
#VALUE!,62.86841682,,3776
#VALUE!,36.96323152,,3777
#VALUE!,39.87024477,,3778
#VALUE!,43.1688299,,3779
#VALUE!,66.41279059,,3780
#VALUE!,47.45820213,,3781
#VALUE!,41.99356405,,3782
#VALUE!,75.80113503,,3783
#VALUE!,68.73280358,,3784
#VALUE!,56.30871477,,3785
#VALUE!,69.36540935,,3786
#VALUE!,56.81904882,,3787
#VALUE!,88.73350443,,3788
#VALUE!,52.61685423,,3789
#VALUE!,80.77396373,,3790
#VALUE!,55.92317439,,3791
#VALUE!,77.89933969,,3792
#VALUE!,90.82236632,,3793
#VALUE!,80.59777852,,3794
#VALUE!,69.13266033,,3795
#VALUE!,18.02987747,,3796
#VALUE!,88.5158444,,3797
#VALUE!,60.31361405,,3798
#VALUE!,79.2068377,,3799
#VALUE!,51.85967593,,3800
#VALUE!,57.78264962,,3801
#VALUE!,88.38993579,,3802
#VALUE!,65.77617923,,3803
#VALUE!,85.10384091,,3804
#VALUE!,85.66714062,,3805
#VALUE!,55.73820833,,3806
#VALUE!,52.77308869,,3807
#VALUE!,48.65181875,,3808
#VALUE!,65.03489866,,3809
#VALUE!,59.09674994,,3810
#VALUE!,50.4248526,,3811
#VALUE!,60.8637219,,3812
#VALUE!,46.56552604,,3813
#VALUE!,45.0634898,,3814
#VALUE!,80.90660983,,3815
#VALUE!,75.52527225,,3816
#VALUE!,65.12378237,,3817
#VALUE!,29.7337507,,3818
#VALUE!,33.77682305,,3819
#VALUE!,58.15843318,,3820
#VALUE!,70.28465572,,3821
#VALUE!,70.00961795,,3822
#VALUE!,64.22958153,,3823
#VALUE!,42.73690035,,3824
#VALUE!,50.03593364,,3825
#VALUE!,82.57789032,,3826
#VALUE!,45.00605214,,3827
#VALUE!,39.17940009,,3828
#VALUE!,19.40523574,,3829
#VALUE!,101.7517438,,3830
#VALUE!,93.77762388,,3831
#VALUE!,62.32036466,,3832
#VALUE!,48.77057627,,3833
#VALUE!,28.81665064,,3834
#VALUE!,32.72807111,,3835
#VALUE!,83.93802845,,3836
#VALUE!,85.15371974,,3837
#VALUE!,71.08766443,,3838
#VALUE!,100.1406453,,3839
#VALUE!,58.26997116,,3840
#VALUE!,41.97126153,,3841
#VALUE!,69.41434505,,3842
#VALUE!,49.77349286,,3843
#VALUE!,71.46864471,,3844
#VALUE!,64.91131776,,3845
#VALUE!,76.96152082,,3846
#VALUE!,63.49089928,,3847
#VALUE!,98.13979144,,3848
#VALUE!,65.10163554,,3849
#VALUE!,65.61003874,,3850
#VALUE!,85.05865176,,3851
#VALUE!,81.57968368,,3852
#VALUE!,76.3097166,,3853
#VALUE!,56.86153139,,3854
#VALUE!,84.05657095,,3855
#VALUE!,49.89813772,,3856
#VALUE!,59.12425489,,3857
#VALUE!,52.2074491,,3858
#VALUE!,56.62008689,,3859
#VALUE!,66.77657534,,3860
#VALUE!,83.93339093,,3861
#VALUE!,76.1663162,,3862
#VALUE!,49.9945762,,3863
#VALUE!,30.95901832,,3864
#VALUE!,54.8213066,,3865
#VALUE!,59.84389391,,3866
#VALUE!,41.49684953,,3867
#VALUE!,61.51164793,,3868
#VALUE!,71.11308989,,3869
#VALUE!,45.17137623,,3870
#VALUE!,45.67713716,,3871
#VALUE!,85.55981264,,3872
#VALUE!,59.00225383,,3873
#VALUE!,35.89311976,,3874
#VALUE!,72.98945271,,3875
#VALUE!,41.41942882,,3876
#VALUE!,25.02048433,,3877
#VALUE!,90.76020887,,3878
#VALUE!,69.87002939,,3879
#VALUE!,59.82347006,,3880
#VALUE!,73.40562656,,3881
#VALUE!,78.93938025,,3882
#VALUE!,52.65699602,,3883
#VALUE!,57.89927775,,3884
#VALUE!,69.03927289,,3885
#VALUE!,83.8080357,,3886
#VALUE!,63.37858707,,3887
#VALUE!,64.88523519,,3888
#VALUE!,92.84618026,,3889
#VALUE!,28.58855357,,3890
#VALUE!,73.01667774,,3891
#VALUE!,44.34558321,,3892
#VALUE!,41.21096434,,3893
#VALUE!,14.10103428,,3894
#VALUE!,73.65249363,,3895
#VALUE!,49.78479463,,3896
#VALUE!,57.27596212,,3897
#VALUE!,58.57393951,,3898
#VALUE!,85.77888209,,3899
#VALUE!,37.67245717,,3900
#VALUE!,61.72934028,,3901
#VALUE!,51.3373692,,3902
#VALUE!,58.02144543,,3903
#VALUE!,34.34558288,,3904
#VALUE!,76.70588523,,3905
#VALUE!,73.99232841,,3906
#VALUE!,46.16626403,,3907
#VALUE!,37.94046727,,3908
#VALUE!,81.25753676,,3909
#VALUE!,69.53263517,,3910
#VALUE!,47.34375319,,3911
#VALUE!,96.34583665,,3912
#VALUE!,68.79732396,,3913
#VALUE!,35.68393688,,3914
#VALUE!,44.31022671,,3915
#VALUE!,73.88576114,,3916
#VALUE!,22.58052627,,3917
#VALUE!,69.81779378,,3918
#VALUE!,60.39361857,,3919
#VALUE!,52.80526702,,3920
#VALUE!,79.36791368,,3921
#VALUE!,34.36421935,,3922
#VALUE!,55.45535315,,3923
#VALUE!,58.74945895,,3924
#VALUE!,38.23842453,,3925
#VALUE!,69.31984239,,3926
#VALUE!,38.81354342,,3927
#VALUE!,76.02855198,,3928
#VALUE!,62.63583811,,3929
#VALUE!,69.48392517,,3930
#VALUE!,27.81635227,,3931
#VALUE!,73.6814071,,3932
#VALUE!,82.89274649,,3933
#VALUE!,52.04959721,,3934
#VALUE!,55.60726033,,3935
#VALUE!,37.11828796,,3936
#VALUE!,29.56083196,,3937
#VALUE!,-2.099749147,,3938
#VALUE!,52.02108991,,3939
#VALUE!,93.12688677,,3940
#VALUE!,83.09866357,,3941
#VALUE!,28.14282841,,3942
#VALUE!,85.89228499,,3943
#VALUE!,52.87970992,,3944
#VALUE!,69.55487292,,3945
#VALUE!,36.96830337,,3946
#VALUE!,80.40634136,,3947
#VALUE!,100.2030001,,3948
#VALUE!,63.53604641,,3949
#VALUE!,73.18971199,,3950
#VALUE!,59.43760526,,3951
#VALUE!,83.09833763,,3952
#VALUE!,57.38886496,,3953
#VALUE!,59.41471831,,3954
#VALUE!,71.69243479,,3955
#VALUE!,73.74029549,,3956
#VALUE!,65.09562776,,3957
#VALUE!,74.54790064,,3958
#VALUE!,79.26550527,,3959
#VALUE!,82.72253064,,3960
#VALUE!,42.33559224,,3961
#VALUE!,57.99181876,,3962
#VALUE!,62.4009858,,3963
#VALUE!,44.859263,,3964
#VALUE!,49.67858535,,3965
#VALUE!,34.43689064,,3966
#VALUE!,77.52824153,,3967
#VALUE!,57.01618063,,3968
#VALUE!,75.60465156,,3969
#VALUE!,40.07392766,,3970
#VALUE!,63.53222754,,3971
#VALUE!,27.46154472,,3972
#VALUE!,37.36385945,,3973
#VALUE!,77.0944993,,3974
#VALUE!,76.35135147,,3975
#VALUE!,63.25344239,,3976
#VALUE!,62.29736881,,3977
#VALUE!,85.62183049,,3978
#VALUE!,54.53079471,,3979
#VALUE!,27.14236125,,3980
#VALUE!,76.5692178,,3981
#VALUE!,38.15989327,,3982
#VALUE!,41.53168271,,3983
#VALUE!,84.47376931,,3984
#VALUE!,60.31679186,,3985
#VALUE!,20.88413767,,3986
#VALUE!,65.14607951,,3987
#VALUE!,71.29544553,,3988
#VALUE!,66.61687229,,3989
#VALUE!,57.80485643,,3990
#VALUE!,51.03047332,,3991
#VALUE!,60.15398175,,3992
#VALUE!,82.52732113,,3993
#VALUE!,81.02693114,,3994
#VALUE!,85.78780352,,3995
#VALUE!,65.2164931,,3996
#VALUE!,97.38712847,,3997
#VALUE!,47.12168992,,3998
#VALUE!,52.71643619,,3999
#VALUE!,67.11597676,,4000
#VALUE!,70.39884491,,4001
#VALUE!,74.42188633,,4002
#VALUE!,8.582047193,,4003
#VALUE!,71.34654005,,4004
#VALUE!,58.7235049,,4005
#VALUE!,21.64934559,,4006
#VALUE!,53.3043238,,4007
#VALUE!,86.42615503,,4008
#VALUE!,52.25462639,,4009
#VALUE!,83.1385371,,4010
#VALUE!,80.68338463,,4011
#VALUE!,69.7866304,,4012
#VALUE!,82.1836612,,4013
#VALUE!,80.6102257,,4014
#VALUE!,35.57790277,,4015
#VALUE!,88.08126226,,4016
#VALUE!,25.48669258,,4017
#VALUE!,67.0035886,,4018
#VALUE!,72.62031008,,4019
#VALUE!,58.62722659,,4020
#VALUE!,86.68115951,,4021
#VALUE!,46.84410994,,4022
#VALUE!,65.84294468,,4023
#VALUE!,44.80988377,,4024
#VALUE!,56.87289455,,4025
#VALUE!,59.96674135,,4026
#VALUE!,48.27215503,,4027
#VALUE!,99.38348212,,4028
#VALUE!,51.77049474,,4029
#VALUE!,94.83156731,,4030
#VALUE!,45.03118653,,4031
#VALUE!,79.65729743,,4032
#VALUE!,43.16049919,,4033
#VALUE!,67.48459222,,4034
#VALUE!,63.33157048,,4035
#VALUE!,70.97341143,,4036
#VALUE!,79.92706895,,4037
#VALUE!,46.53393989,,4038
#VALUE!,19.69537447,,4039
#VALUE!,86.27702018,,4040
#VALUE!,46.69592691,,4041
#VALUE!,72.45355829,,4042
#VALUE!,26.42807405,,4043
#VALUE!,51.99329023,,4044
#VALUE!,60.28171838,,4045
#VALUE!,31.57851158,,4046
#VALUE!,77.87223291,,4047
#VALUE!,83.67597518,,4048
#VALUE!,77.16612135,,4049
#VALUE!,65.50904178,,4050
#VALUE!,71.94046268,,4051
#VALUE!,51.35259438,,4052
#VALUE!,52.04346099,,4053
#VALUE!,82.88912557,,4054
#VALUE!,67.34362238,,4055
#VALUE!,36.85397928,,4056
#VALUE!,64.08201973,,4057
#VALUE!,41.99051124,,4058
#VALUE!,40.33655038,,4059
#VALUE!,52.55927918,,4060
#VALUE!,85.06776224,,4061
#VALUE!,63.50157746,,4062
#VALUE!,59.38297135,,4063
#VALUE!,65.06972336,,4064
#VALUE!,71.19833771,,4065
#VALUE!,73.22033267,,4066
#VALUE!,59.79174622,,4067
#VALUE!,46.27661738,,4068
#VALUE!,43.30988061,,4069
#VALUE!,60.18678426,,4070
#VALUE!,74.19638443,,4071
#VALUE!,54.78083389,,4072
#VALUE!,43.67105992,,4073
#VALUE!,52.9251958,,4074
#VALUE!,50.30923711,,4075
#VALUE!,49.71884607,,4076
#VALUE!,27.89900175,,4077
#VALUE!,55.23184527,,4078
#VALUE!,77.05692493,,4079
#VALUE!,58.11905452,,4080
#VALUE!,65.10757656,,4081
#VALUE!,60.80760991,,4082
#VALUE!,47.811785,,4083
#VALUE!,78.09652024,,4084
#VALUE!,56.39363031,,4085
#VALUE!,47.80478437,,4086
#VALUE!,32.3664419,,4087
#VALUE!,30.02001763,,4088
#VALUE!,61.8261306,,4089
#VALUE!,97.04786682,,4090
#VALUE!,62.21402816,,4091
#VALUE!,66.46648946,,4092
#VALUE!,87.53529767,,4093
#VALUE!,44.14954056,,4094
#VALUE!,40.59060726,,4095
#VALUE!,58.00883884,,4096
#VALUE!,35.01695796,,4097
#VALUE!,49.45527144,,4098
#VALUE!,66.64372862,,4099
#VALUE!,34.93021958,,4100
#VALUE!,73.01860938,,4101
#VALUE!,70.30087729,,4102
#VALUE!,66.52481123,,4103
#VALUE!,85.78894867,,4104
#VALUE!,38.25973134,,4105
#VALUE!,69.21871489,,4106
#VALUE!,82.86000985,,4107
#VALUE!,50.38246081,,4108
#VALUE!,68.37884815,,4109
